A_EqualWeight_Q,B_Momentum6M,C_RiskParity
1.6236997138720732,1.8753852576666794,1.2437932869562114
1.6267450741594374,1.878017050140456,1.2459951465836416
1.6319687640206535,1.8856717169374793,1.2492212579837993
1.557323970145102,1.725958973174421,1.2193772344538127
1.5759685236218357,1.7623921936813558,1.227485508601428
1.591057409498662,1.789290030095199,1.235307588386433
1.591057409498662,1.789290030095199,1.235307588386433
1.6508408227936315,1.902551973376503,1.2631855622236572
1.6344804612135222,1.8733689047184259,1.254946848319675
1.6396413983091997,1.8874447188521581,1.2557282003244914
1.6405225139158526,1.884654905624765,1.2578726818662098
1.6584937557293493,1.9189297637935618,1.2661838348778764
1.6425538984430377,1.8842579321020083,1.2604655275222492
1.6482115941203819,1.8956284067552032,1.2636592299801692
1.6523203817518013,1.9119577271117383,1.2628032871582278
1.6538730082603523,1.9148393228283782,1.2634418852805591
1.6531646032974605,1.9148735353052313,1.2621613733151809
1.690704443163605,1.982591030444613,1.2718603730166758
1.700033995978043,2.0043718683372393,1.2724959674343361
1.7166060481949286,2.03455921736674,1.2772271926853902
1.7322244696287183,2.0602324953785147,1.2851130865829687
1.7436179876630487,2.0749563805338895,1.2900695563097075
1.755446850742019,2.101950346206326,1.291121854808747
1.7607985453360704,2.107157704207435,1.2949111246139142
1.721888179450978,2.0247601790033194,1.2909034197432556
1.7223749480597974,2.020453764442252,1.29463264424
1.7227370258292714,2.022317344327223,1.2962022542728577
1.7337323696084073,2.0414185900575803,1.301006989314756
1.7410049297459962,2.048938224644504,1.3072744305954476
1.7551211456587081,2.075143240343756,1.3105789572291546
1.7647496768858497,2.09713782679488,1.3119425075862587
1.7647496768858497,2.09713782679488,1.3119425075862587
1.807449717302734,2.1829800425895503,1.322590496039708
1.8088892820832336,2.1856986060056856,1.3226298016621578
1.8411561466298898,2.247648076138113,1.3307538547306332
1.8495172738482808,2.259135687705237,1.3350783276195988
1.8507975285087768,2.2649167764687825,1.3346966035917127
1.8497021611050235,2.2641125017804034,1.3329386148076998
1.879676457365316,2.318768822174204,1.3459775274891173
1.8825541853995726,2.3425292705939067,1.336834224673823
1.8946042539571533,2.369486973726271,1.3384990876674865
1.8874079719790258,2.3624812414271554,1.3328347799842668
1.8560989999636848,2.302372930692763,1.3237645290083497
1.8139163515100873,2.215624971319651,1.3148954509853636
1.8318197662764897,2.258408340912678,1.3159813465331693
1.7984199084337382,2.1791496778017323,1.3152164831776
1.8606682436809132,2.3143253911846924,1.3233710988184464
1.859011705991329,2.3191608443860683,1.3183463469459655
1.8807420613350778,2.342615709799178,1.3343621697481682
1.8510933681564479,2.2741158360570886,1.3310312411413376
1.8058889166680074,2.173724535852158,1.3251474484147379
1.7827365159396074,2.120650710519521,1.3232405391529651
1.8176928141219095,2.1989547893783534,1.3220525719495828
1.781993504539095,2.1169960928195026,1.3202612416034345
1.7745867710474879,2.103201281767959,1.3180499106424612
1.7175396504481404,1.9807658250803841,1.3109705776884661
1.7862841783211396,2.1198169360614076,1.3213667695867117
1.7889618146430053,2.122842426463374,1.3252113480454653
1.786883250366542,2.115540203545512,1.3265704286102327
1.7767323149306236,2.0973120876098106,1.3246941757018198
1.8027760390919008,2.15283155527839,1.3270858365370601
1.8452996163728306,2.241164612531007,1.33324940236086
1.841404278617134,2.2300495294017773,1.3342190408235448
1.8349920532084598,2.218723175328466,1.3314425794174205
1.8659482341712677,2.2868660598634807,1.335367614507951
1.863735684532292,2.2807684918315867,1.3354441268972952
1.8695054146007801,2.2929350160883635,1.336515906028456
1.8871745976734413,2.319751744145852,1.344075295124656
1.8863041797702356,2.3155368065524633,1.3439781801797799
1.868923815778622,2.2787463675357547,1.3396128746212987
1.868923815778622,2.2787463675357547,1.3396128746212987
1.8857365106951864,2.310246055510438,1.3463348335390182
1.8961934452072686,2.3316790573544184,1.3475733832418268
1.8887021012017597,2.325089714121202,1.3415319677794797
1.904789791300001,2.351411513205196,1.3497862562439105
1.9009570218731822,2.3431929426604223,1.3484178070782933
1.918196075649213,2.3774945278463364,1.3549739551221194
1.9232883264269054,2.392950678923063,1.355091921485049
1.9339283928086555,2.412685488073548,1.3580400863408604
1.9505110867950948,2.452707711820766,1.3588403187636233
1.9505295816781234,2.451791009456542,1.358732488998127
1.9981623979834233,2.5660248290229055,1.3617699605709115
2.012929472423385,2.5999442300354008,1.3635774978426063
2.019962420145234,2.6320737180188463,1.3572629719144116
2.0354613969464372,2.6778090159212273,1.3552697816100348
2.047255913111918,2.6995042650349923,1.3600990400286566
2.119288091223679,2.8730501854928514,1.3666939773925317
2.1275254223988407,2.9010963872141073,1.3642228986371692
2.141573006098811,2.93359218726195,1.3668869881021395
2.167486498811178,2.995232161036891,1.3698952922310859
2.119732705047114,2.8750572337524636,1.3651386428463634
2.131325359108427,2.8939557135318292,1.3713836813980675
2.1321413123350497,2.891970201363801,1.372781499235314
2.1753356642740145,2.99691214497498,1.3729761892701897
2.1918649816982803,3.0428798777185095,1.3738049715464138
2.238566493881269,3.1456199766470716,1.3853207283895792
2.31518813854021,3.3277652470580388,1.3984492820602186
2.364207812232132,3.4600835862859625,1.4018933979954717
2.4110036706043236,3.5746713658398903,1.4098432335081301
2.368368486439209,3.4556082701975037,1.4087759931522594
2.3400823782514073,3.3693425736002056,1.4100134101989081
2.3400823782514073,3.3693425736002056,1.4100134101989081
2.3272715358734466,3.341783632492129,1.4066120698138715
2.36973855663124,3.4465381049481336,1.4126413178202455
2.418640717886151,3.5624535818012077,1.4234459037381912
2.4542781177875987,3.6416886518034186,1.4328977883930862
2.5196587206289918,3.8159478978852825,1.4393071333712366
2.5815651097257195,3.9724083778073633,1.4485842301401017
2.5392298424154043,3.8606000283152633,1.4432606838110327
2.5568743680575436,3.9182162151434063,1.442064783159074
2.553330066850895,3.925118727562514,1.4361450884411961
2.5023994992439382,3.7868580671984007,1.4304322111696426
2.5253090462355314,3.8403448464341037,1.436545794178093
2.454368436479949,3.6565190040228033,1.426148432473152
2.435739191103417,3.6154798573045874,1.4209406640474747
2.453835277385381,3.6632713044827385,1.422954881820619
2.477479341009263,3.7257812794132814,1.4273294396767449
2.5123220401507833,3.833295589165488,1.4249827672741218
2.504466516272461,3.8076881719837874,1.4254657132397872
2.5119694183936474,3.8237701255038425,1.4275215941274242
2.5287857705509253,3.861460429727736,1.4320666773833866
2.439961671956554,3.6301404064380804,1.419638426622606
2.4607851087885,3.6920834747510973,1.4179503540295229
2.4759274430596774,3.7186407709091855,1.4259870677243873
2.453278652787166,3.677739787677497,1.4152811466136572
2.433897130076589,3.6264277281043316,1.4131233880735692
2.4492205076069884,3.6887860475349856,1.408016490554229
2.4492205076069884,3.6887860475349856,1.408016490554229
2.466209311836175,3.7259653776040507,1.4131800831748917
2.460414839027009,3.72447603086835,1.4063002775791218
2.429088870914053,3.6446806311536712,1.4022408191609512
2.384325152889642,3.5198149391039797,1.3988291264164225
2.373119831528465,3.4892567074909038,1.3977174326118593
2.4025269910314053,3.5516475280299433,1.4076152698078885
2.388755492350139,3.5151866093018436,1.4063158518304937
2.356937061517811,3.4128149240251964,1.4097762905295868
2.3586055546796527,3.4112509351944715,1.412036177082977
2.3964369704391295,3.4994768678597215,1.4200690681870816
2.3849018701369076,3.461934317734884,1.4222413538861625
2.5766172615431286,3.9603719180441295,1.444911167005833
2.5375869376524465,3.8401320468751017,1.4444231475786657
2.565352434525623,3.915493393535306,1.4474678651012833
2.5092662438727458,3.7627178871862332,1.4414818255314032
2.5007844827620054,3.7276134427745444,1.444570155277008
2.5462894968091856,3.8522105995436844,1.4485630365712248
2.5952655559879787,3.975811368858374,1.4567885708620971
2.615632633933662,4.032085006153672,1.4581928265622897
2.5692231704858917,3.901050702723858,1.4557455150041112
2.5654728882273456,3.893276997489248,1.4546969827699927
2.594837450982807,3.9740531892456294,1.456464837184109
2.6177837858386694,4.046805091202049,1.4554334223146106
2.7639386823271015,4.452380267892912,1.4675072491206111
2.7755487902074285,4.4852118218810455,1.46814976938348
2.765745917221235,4.435066725690327,1.47388042630673
2.77027706386397,4.460024895193965,1.4679094385674363
2.8495799603342857,4.6787369553780005,1.477398755591509
3.027767938127927,5.200065736184841,1.4937389246092716
2.9864485228296167,5.088620007057022,1.4865952146440933
3.041855363025257,5.240029875046751,1.4957264444180052
3.020793861055762,5.19673882102402,1.4855110748953047
2.9778916187086084,5.070362260867755,1.4805716642787903
2.944497024454705,4.9587982554030345,1.4808585698798868
2.9745906272594045,5.0381681837985095,1.488218422663264
2.9870997817628404,5.075945278999001,1.4884962917249636
3.0256238209294493,5.204801242972534,1.4877777277351425
3.0402811729349746,5.2376621607602125,1.4925047497324782
3.0589873826303497,5.262298371154034,1.502476055852071
3.1036313761993735,5.402686730636389,1.5052040700157614
3.1049338054738267,5.397571789112652,1.508558069981525
3.154617071985146,5.514698885600974,1.5229341559443315
3.200279594633803,5.6510556466959665,1.5280514064465232
3.200279594633803,5.6510556466959665,1.5280514064465232
3.092058638484083,5.2982128576779,1.5223965357961806
3.1422708488303304,5.456654120645086,1.525213678963504
3.153675332447737,5.469846977724721,1.5319991640223523
3.066312320600221,5.202403256716628,1.5246932647219749
3.046686866057898,5.149218160028512,1.5229898599608684
3.045653881832612,5.13309400379789,1.5271060018660263
2.97751615585413,4.940812249207692,1.518439058596257
2.7955382553511017,4.389245585770514,1.508299638587183
2.9346713225852654,4.788861854372289,1.516454980208317
3.04264863817814,5.11980111485483,1.5200435570035309
3.0107986802446978,5.017001687430337,1.5198614586731045
2.998243546071598,4.994724286301283,1.5145628714227108
2.917624962795954,4.773527427727787,1.502696306441201
2.922168233075309,4.777808537682907,1.505803861487293
3.009615366912809,5.019071877993896,1.5164706457368116
2.9904058481760427,4.9826077042694905,1.509071880795384
3.0638562176687727,5.213909822120453,1.5113827508143527
3.0607006209973506,5.197809048020971,1.51314334334648
3.056177942646907,5.187393628065255,1.5123810847098134
3.1140697061331974,5.369087001434818,1.5154874404355843
3.0951860656375403,5.304820026061813,1.5160977601429821
3.078255957052984,5.244101458681292,1.5174930225767052
3.1028617020075395,5.318378483382422,1.5202910624985901
3.1167070707026343,5.353456200121618,1.5231490872976656
3.2188497551033017,5.655288316996537,1.5334613811268996
3.226734636944919,5.668326473750035,1.5374580742353103
3.241857851687967,5.70536077165415,1.5414759877903403
3.380038408540104,6.144634649567735,1.5496909894384292
3.4313678422834926,6.291005209165263,1.558287044527051
3.4409163624103445,6.3364350050895055,1.5557357271698111
3.4098354203136814,6.248937322282302,1.550269504478644
3.403661787478181,6.235540597170952,1.5483650580201458
3.4345982323877733,6.322114525404421,1.5539978462782662
3.4939637277472713,6.5218760321299225,1.5576290366087473
3.4755354354750203,6.466029318954201,1.554559776334839
3.394240317794037,6.199224172226896,1.5486657357097686
3.4347157809969997,6.344154515794144,1.5475707438586868
3.4572377241485186,6.437083365209746,1.5448712027351945
3.4479322024520465,6.372647281240545,1.5531940829189232
3.5153479648210784,6.601575617190191,1.5556429602798196
3.5773035356166405,6.816916825363293,1.558270250054534
3.6383318905043947,7.012700444603172,1.564722543851345
3.69537218114121,7.207655424870186,1.5685478612136357
3.716185290795245,7.284659743182332,1.5699181401445814
3.6968858390065154,7.187171159517289,1.574755559636135
3.7129128696936586,7.255653150978621,1.5730990184593383
3.773928269778812,7.45528213024914,1.5797028214961422
3.721228107636701,7.266448344623491,1.576070425226677
3.6194500232381004,6.933412038534581,1.5658487720634007
3.611672842339273,6.899895730464689,1.5669846348785812
3.6253544209994932,6.947665367560387,1.5669321387228585
3.741612580636666,7.366041852880429,1.5685761483293017
3.8469287519125284,7.7144379067907645,1.581247302760706
3.8320777592941293,7.632789257596974,1.5845338400846605
3.8996071743612863,7.908208756125795,1.5826877812779758
3.889747392492326,7.846305165555048,1.588541455780275
3.9298346577036196,7.965706776283236,1.594925632285837
3.9298346577036196,7.965706776283236,1.594925632285837
3.929571245540061,7.965440705425688,1.5954749867335054
4.182689447395157,8.877296956887502,1.6105329903740193
4.230750941530684,9.02546166048672,1.6214528181995862
4.197190081175707,8.921422055015356,1.615791111190574
4.247472842264275,9.110048353583888,1.6219826873631171
4.352918740410379,9.509959794535977,1.6263280932270776
4.436378161407119,9.855594557611148,1.6267427744558085
4.453484050526403,9.966153255210315,1.6203775477368985
4.746517064711281,11.154043931235528,1.6307155415616739
5.130139175360251,12.821370105080161,1.640820383280267
5.012229831760917,12.263409207695615,1.6420024401125806
5.047682529098978,12.42422314277823,1.6440484865101435
5.100193552296022,12.642205962212719,1.6481449929762682
5.016357639967361,12.225060585461424,1.6496599519414827
5.022034958672973,12.279794343917454,1.644899521587419
5.154999298359158,12.813785322201745,1.6585190474796
5.310394428819618,13.452907451250862,1.6722896726186702
5.1810636879022915,12.879783716330172,1.6646723189689163
5.072843244147469,12.384473253998614,1.661905111410369
4.995140845288825,12.025805544166431,1.6619529531755972
4.7957423848058,11.137781415714784,1.6574564135864374
4.7957423848058,11.137781415714784,1.6574564135864374
5.066920442080824,12.246161571814087,1.6697421831390478
5.046710504376334,12.137352423171398,1.6714959272751253
4.927851359366527,11.588196202477901,1.6720154294868157
4.937943908642974,11.618208251066804,1.6721394359115123
4.937943908642974,11.618208251066804,1.6721394359115123
5.006292830672158,11.818035139377356,1.6878979997148749
5.036829308737445,11.93035480217491,1.6937785540741466
5.096495470574358,12.140160221124663,1.7027634074560536
5.305385498953701,13.008489633455373,1.7161379904251768
5.079089823477244,12.001051037633353,1.7101718318901888
5.010947688242443,11.72258826863511,1.7075163537266982
5.055656223592106,11.906749829905822,1.7088935870795556
4.897059339908487,11.184050006138778,1.7122523715460414
4.997470531773885,11.513458428985887,1.7289472842016498
4.997470531773885,11.513458428985887,1.7289472842016498
4.697829696082314,10.278990834532339,1.7155090438741498
4.65892923257018,10.119893891187694,1.719137515830787
4.692610477183195,10.267371956087654,1.7175684508729296
4.72474828875631,10.356984925595878,1.7257439174925835
4.648698331178351,10.015689802256428,1.731953036921934
4.650764681581413,9.995271966331684,1.7368759517128771
4.739077372534889,10.289773147912276,1.7466038917666538
4.715294673399455,10.22255657375004,1.742445707912996
4.722436031037127,10.199887328519011,1.754860664488499
4.720763827476644,10.2433720595509,1.7449411682416096
4.53204658492975,9.566013954986987,1.724844648419549
4.560083633593961,9.64498649168159,1.7306111751161766
4.40712630157751,9.05433751618425,1.7264271808498848
4.3014427195977385,8.78986906831204,1.6944358035536846
3.9405928686361325,7.600718500196423,1.6468164795219555
4.103528548810508,8.138424081390871,1.6627972562642304
4.066262580178043,8.038367234506897,1.6536818105139461
4.132070688798806,8.388241904915798,1.6257178594671358
4.228997558453164,8.697654992912021,1.6406085791546938
4.2870660962971385,8.844806303149376,1.658097364691317
4.2461634814142615,8.66407207583205,1.6624453692672534
4.436947265045237,9.258912867657056,1.692149593342215
4.562191774692315,9.677764331470632,1.708387217323457
4.567758724857252,9.710552101529954,1.7066100120419465
4.567758724857252,9.710552101529954,1.7066100120419465
4.711800870672906,10.338273855298183,1.6971045322062939
4.598531424193901,9.930494534374223,1.6858784044284882
4.510048909139543,9.561176106373411,1.687359806479739
4.5765982402644605,9.759011553526038,1.7024989703926394
4.60777754415737,9.823762445535364,1.7152907499683305
4.625740214375786,9.98278132274847,1.6979137881037056
4.5614087868531135,9.77747981205915,1.6877206282103367
4.616772775679744,10.056723100207684,1.6810171415591357
4.65200075771154,10.1525027477242,1.6904716692114408
4.735429619075343,10.440101147935538,1.6991543736948627
4.648242259653975,10.038483564318406,1.7061959678699736
4.520710514158643,9.56990180284028,1.69335830730985
4.438132013138947,9.245852531786205,1.6892641485070876
4.456244092199747,9.245872918584949,1.7001167468394875
4.433313028104296,9.164874524971708,1.6982304436137872
4.42493908324977,9.150397538182006,1.6962193820814149
4.268042563539914,8.587501155567345,1.684477584695715
4.262779737316353,8.594045173231327,1.6776922560062395
4.267325175304101,8.615068863473907,1.676271309310191
4.30102468083649,8.776689783097327,1.6732153765880826
4.344013989323491,8.944366256526845,1.6722928851860699
4.36908009861321,8.981679211684687,1.688823898350528
4.294165737190221,8.80848110251393,1.6681410198278244
4.306963718987545,8.885246727426457,1.6699151524390803
4.245418807804482,8.540808837215453,1.6853652541123822
4.147752909251118,8.266298490878233,1.6653896406537092
4.146015814574915,8.315484111040286,1.651067119390065
4.0272918148094465,7.842781336719202,1.6512821722895807
4.0272918148094465,7.842781336719202,1.6512821722895807
3.9986604796106993,7.773471560983153,1.6494076068672268
4.075742827292586,8.026804404945123,1.6534708723369846
3.982152656366996,7.656866780247283,1.6546091168607322
3.977599204479257,7.632680026432792,1.6536280457395862
3.920176039606405,7.488059073784776,1.643286398583618
3.9575277357854466,7.591531524022445,1.6510637752823938
3.994098841516299,7.6623398532850615,1.6634015733498366
4.02350496861693,7.756080567851745,1.669630977999521
4.19618858264402,8.365825237860195,1.6731945810477546
4.202443902129009,8.376153991422568,1.6781142159443583
4.244805733133035,8.49585647860478,1.6860291104294658
4.2337821754536,8.41658863078385,1.6918024674453453
4.282602877912002,8.58615881487481,1.6956697508659178
4.294780700478641,8.655875033809577,1.6916400218388503
4.366951117315095,8.973373096933035,1.68415070983134
4.369118343000038,9.010555510235841,1.6767596475153432
4.481590548871269,9.4591120299207,1.6804506834956512
4.344368421368976,8.953005929628365,1.668422446013509
4.425347841115389,9.229558346467634,1.674755245238253
4.386190443964937,9.063433353410597,1.677075202212368
4.4055855650299085,9.189741522756748,1.6690427575064588
4.378507084021833,9.107502533932177,1.6612988747136153
4.386706831287677,9.164441103179756,1.658778093390351
4.471351762199463,9.47214587473326,1.6694953525328
4.487172728187066,9.475495549987597,1.6780762592675789
4.442059149384418,9.290280460072276,1.6759144867832396
4.4204665769415215,9.208396876985272,1.6742217645811732
4.446051690894774,9.276415446982545,1.678630473782913
4.425345450445301,9.138586634563369,1.6868222130523787
4.329461862796558,8.776281670696306,1.6786149225849558
4.371326910054271,8.94168792759643,1.678879809597276
4.303261781472205,8.773456039292768,1.655888756090225
4.283210335315161,8.690557422707204,1.6545520631254402
4.235989458147368,8.519045873367327,1.6505919758402259
4.260363101000222,8.61440459851982,1.6520484171433247
4.300771465772613,8.733596303200265,1.6591857920811615
4.231734952392529,8.492958131294442,1.6515369253549843
4.152224071852639,8.192767762279953,1.6466108391900904
4.166654187764831,8.222651052183227,1.654447570907524
4.139451337419197,8.143970754329947,1.648361530699898
4.139451337419197,8.143970754329947,1.648361530699898
4.12196543862695,8.120041524246183,1.6418993879796615
4.130160340182601,8.101009883837168,1.6493867620709688
4.135005866642262,8.08039228187955,1.6453947389319221
4.150403313979438,8.130177048331412,1.6470064714026231
4.150672321216988,8.14594587428332,1.648247888881753
4.179069395212526,8.181755060568038,1.6545345308680175
4.19519919917781,8.228063472588211,1.6601338777442252
4.198798079429814,8.231943275072291,1.6600337676642625
4.194924926821415,8.237120942518896,1.661931242260405
4.0676142462127265,8.091512092629742,1.6516201634755607
4.0011422891364585,8.01635749925836,1.6428248619916546
3.953803087634361,7.949217739313383,1.639171315371678
4.026702039121179,8.045163069956335,1.6488976654224188
3.9588081016934944,7.959668496769154,1.6279882552024436
4.010459802603326,8.01543160790793,1.630795594401144
4.008885313260175,8.0012547071387,1.626952029383148
4.006495662372636,8.003851762688958,1.6238138318074464
3.9865671447149507,7.959896390597355,1.617801029545904
3.8646307625898397,7.819620825515324,1.6083794060167456
3.8773197400501997,7.792446780484869,1.6010390165972153
3.841227054356364,7.755824427563885,1.5941179901624563
3.83665351338944,7.724583485939767,1.5857295032361687
3.787389140107275,7.682736377843422,1.5806838796263056
3.8611321611303833,7.776913708491687,1.5916703678197277
3.9329140076099143,7.870313562108159,1.5918615530678069
3.9247998289573993,7.849453924253698,1.5976258949649274
3.9247998289573993,7.849453924253698,1.5976258949649274
3.9618325439899067,7.919506429877481,1.6073572797118703
3.9777297212827003,7.965367526264243,1.6111670109870337
4.006463555599168,8.02857965023626,1.619713025671564
3.9272292488777842,7.94486939870187,1.6118797354392758
3.9168474669581372,7.909022496170163,1.5991037452070442
3.900249976738368,7.917594279803646,1.6044920653878896
3.897479801170769,7.916714988388968,1.6010271575478088
4.000557562049095,8.039507999230477,1.6106272500853203
4.106128791179637,8.179811120799565,1.6140700385601336
4.118659963033723,8.201671263722321,1.616359254683765
4.125476731027372,8.197444160601972,1.6119887635918972
4.112049654852995,8.177689051306407,1.6154186182647403
4.1745477001204,8.258345108621759,1.6183503005323674
4.31072327519579,8.436601283265682,1.6336624929015064
4.289467229174026,8.44040185887539,1.639757554148065
4.23477980860332,8.367871640771883,1.6272794653750529
4.2638347665560055,8.379637408566392,1.6275918904280566
4.256895318468858,8.35394710806564,1.6234937783074224
4.198671301249093,8.11548330986778,1.6239446565484428
4.158100618128084,8.003541710515776,1.6148019083019152
4.147688093628405,7.967265063539062,1.6136481961464095
4.1341850924770025,7.89579058112875,1.6176673847634788
4.042709356531992,7.585949533389984,1.6094627685686744
4.011710240502918,7.464327149516615,1.610661803379708
3.9263063224837635,7.171211856716362,1.6057064923709161
3.977048984688779,7.346197798237132,1.6078648210238269
3.8901817335937117,7.078345525523267,1.5966935145473355
3.8894308453124147,7.129192606041409,1.5840767058521739
3.878819086962867,7.073208932188386,1.5877399241013783
3.8703592230009147,7.113609032817397,1.5712925677186134
3.8851143472126264,7.14170267269075,1.5767348766945193
3.951949780670313,7.326307594710748,1.5903233920046778
3.906878707827252,7.155001546096694,1.5915068826366194
3.9509519152500454,7.285195787877374,1.5983812775886235
3.930340919267877,7.212071749202936,1.5979211200284513
3.9487219812091308,7.303865206518613,1.5921106683013353
4.016915105561951,7.4622900853129615,1.6129376991054294
4.065342964997828,7.589417953985929,1.624123497329685
4.096893822074263,7.718080580912649,1.6213461063174013
4.101035901185658,7.701393038745896,1.6281438055250381
4.075427440173415,7.642406983446863,1.6202674831550856
4.085473894742087,7.64769246691026,1.6201564818272656
4.085473894742087,7.64769246691026,1.6201564818272656
4.138881968709477,7.702409583563322,1.6200464123517087
4.033330051291408,7.576257879870797,1.6120755137585714
3.979709942982093,7.506704578603778,1.6068316224272696
3.960892415916929,7.479571813222118,1.6024089360862255
3.9342103214731003,7.454542814644453,1.6012221803322606
3.9375852041394173,7.468212849067339,1.6042551041099744
3.9552694287962957,7.489059909490532,1.6105161804346424
3.9926868855503947,7.549285645970317,1.6157899320823963
3.9833192377873834,7.5391783360168425,1.6115197438917834
3.936021858124217,7.469500203041825,1.6068721334723195
3.959997565984883,7.513011834442165,1.6119112895861532
3.9721678609349462,7.530068694417774,1.615833384816031
4.012497729117262,7.600349814898369,1.6269222530239207
4.0463102952542105,7.635999912254091,1.6249906789191542
4.013647150982662,7.588869036352879,1.6198974084064166
3.984315658995953,7.552777309726586,1.6178347750544044
3.98332894453302,7.542616745633704,1.6125534854416457
4.0124488861279834,7.584130164081016,1.6119003715862301
4.01452736737029,7.586800433668448,1.6157040049842073
4.005942549381281,7.587608411082844,1.6166666655685944
4.013793514464148,7.5947639123991415,1.6233628446022499
3.9983197161422597,7.578862354890142,1.6203306114033442
4.003795710987024,7.561396276998214,1.6152431109549936
4.009381524348651,7.5507974080675995,1.6131167451782609
4.000587881626599,7.540860860856528,1.6062004213763361
3.997430275282399,7.532887731141202,1.6051805046855256
3.9470976099151676,7.380573407965229,1.5793714660463547
3.88613116948946,7.24714580568363,1.5728973168955194
3.9017659050177356,7.304900809326001,1.5815276937294434
3.9698866054138033,7.365008986231354,1.5864366108449355
3.9964536865411917,7.4589982968044355,1.603438457844793
3.9861393640043703,7.447980874192813,1.6027279221311415
3.9546935472180667,7.36970411292488,1.590308497405322
3.952701685842499,7.365876981608496,1.5901899644805626
3.9478127834055883,7.347185702496588,1.5851005616431075
3.946530738240986,7.3307934197784075,1.584551708506494
3.9138073792518018,7.20547730937101,1.561280730123721
3.930378544635182,7.2754898373454955,1.5741889553867232
3.9111899915041084,7.202995793644289,1.5617557969550897
3.8702145333991376,7.14175636446006,1.5524980920542182
3.8840087971342196,7.199361032004559,1.5617406774404852
3.8871646167237306,7.233628906134443,1.5624172248755963
3.9299476509910125,7.312189356371076,1.580519806302008
3.9246029548327814,7.288898763101781,1.5776000534223198
3.9350734258948905,7.316651749141644,1.5799602858228754
3.948102577652843,7.349706477651477,1.5827886001893143
3.9902447127764535,7.4597159221548415,1.5974312930391052
3.969399936189982,7.4309200967900235,1.5920844243841148
3.9276571929557456,7.354998729879652,1.5752055723078424
3.8908740502703933,7.2586978104168045,1.558361908429764
3.8865057342502887,7.248375468296459,1.5571721528467093
3.7618256905996716,7.0890355670735685,1.538706532527359
3.756597883107177,7.112719075367772,1.542098338206746
3.7530592902168216,7.116098375428505,1.5465088985676496
3.574465739372649,6.864775662193568,1.5103564419364426
3.449783495344786,6.670287765070876,1.4822070810540844
3.4944135647599057,6.731155777624608,1.4921623901240755
3.4944135647599057,6.731155777624608,1.4921623901240755
3.4211738940928744,6.628526379547774,1.4765422138545345
3.2893037239768845,6.51803140735208,1.4578185298572601
3.2985171781459277,6.537758279364692,1.4575002106909327
3.453617640098382,6.782419844986326,1.4954391536734788
3.4604879647066573,6.784587431555284,1.497602249515587
3.3950092870047914,6.724103434041199,1.489956744880043
3.3838271466837617,6.7464289725916435,1.498442509683024
3.3723385664402126,6.645247141211337,1.490985823417104
3.3723385664402126,6.645247141211337,1.490985823417104
3.247020523662103,6.493048506826258,1.4748686834117253
3.199552711458354,6.375747783048385,1.4672417105119033
3.223669017467331,6.409419326893295,1.4684536944441007
3.1986847578483517,6.380196740533186,1.4644204588174925
3.225737595426512,6.425423835148513,1.471097421090073
3.169568678211087,6.357421924241596,1.462088851193046
3.1231366184304528,6.254587842234111,1.4472136164773877
3.207320827047843,6.306661054074272,1.457115415525842
3.253972959102265,6.358935008804194,1.4645175717849552
3.2457609290936262,6.3112143664235525,1.454249471636948
3.357031100363365,6.399936601082452,1.4744386369883913
3.264834670105637,6.242024135999836,1.4531508483305775
3.29884263436433,6.215062621092934,1.4570271605292908
3.29884263436433,6.215062621092934,1.4570271605292908
3.291438175417961,6.332298856089673,1.4699362348220884
3.250617425991862,6.304624904233291,1.4727772435636568
3.333398192164857,6.397704527292018,1.4860083073767734
3.2935589331773745,6.350758832799889,1.485017031599415
3.2935589331773745,6.350758832799889,1.485017031599415
3.354299690925764,6.422708456397195,1.4926448201309344
3.3075113487782373,6.392246889005826,1.4890972798276305
3.341552919989259,6.411045375923939,1.494627193019076
3.4025592259916233,6.490141755445806,1.506434204478459
3.4117217577331016,6.49359765831755,1.507547976522137
3.425590712021536,6.526106666979652,1.515885787444356
3.322054659128022,6.3923916254657565,1.5002972843758287
3.3269357202843572,6.4024432924430785,1.5024422513842772
3.328430450183707,6.410266614869257,1.5030803357968852
3.316671787907825,6.392268566820812,1.5032694140427967
3.3302939961065317,6.416202887317473,1.5082138093615594
3.3444178644257714,6.429171301815101,1.5106525244533813
3.3430246314233107,6.404608557160374,1.50620642313573
3.3430246314233107,6.404608557160374,1.50620642313573
3.3157023873605826,6.382304552077501,1.5027016347104716
3.310502951439024,6.372726179609848,1.5014493839580976
3.314206128124039,6.3730098397195345,1.5006457263062267
3.3393644911886664,6.439298992482114,1.518357159928273
3.294813607461009,6.396769306758358,1.5143940955632702
3.2924349172273453,6.408318433016981,1.5186702491110164
3.328209214694386,6.4647760520414135,1.5319752148484505
3.3294520752813477,6.467468817748483,1.5349215261866618
3.3374403000241024,6.471594761693444,1.5340208222220975
3.33125872882628,6.453174944475958,1.5313422480417882
3.3410924157163624,6.471268073492299,1.5358635468358277
3.315200423595252,6.423682923231068,1.526648830562255
3.302724040554002,6.4154226130093175,1.5249932433425686
3.3948173436377544,6.532502440896016,1.5381757896103958
3.38422492605079,6.507440358662224,1.5327395971111117
3.4026803976601867,6.534208455110288,1.5400577434833143
3.3952146920100112,6.515266670049073,1.5365565703826012
